wavelength,Pacific Blue ex,wavelength,Pacific Blue em
300,0.239,300,
301,0.2043,301,
302,0.1699,302,
303,0.1429,303,
304,0.1206,304,
305,0.1059,305,
306,0.0895,306,
307,0.0842,307,
308,0.0782,308,
309,0.0706,309,
310,0.0651,310,
311,0.0636,311,
312,0.0615,312,
313,0.0598,313,
314,0.0587,314,
315,0.0574,315,
316,0.0583,316,
317,0.058,317,
318,0.056,318,
319,0.0568,319,
320,0.0569,320,
321,0.0582,321,
322,0.0617,322,
323,0.0638,323,
324,0.0641,324,
325,0.0666,325,
326,0.0701,326,
327,0.07,327,
328,0.0755,328,
329,0.0776,329,
330,0.0806,330,
331,0.0848,331,
332,0.0841,332,
333,0.0878,333,
334,0.092,334,
335,0.0935,335,
336,0.0973,336,
337,0.1018,337,
338,0.1058,338,
339,0.1112,339,
340,0.1179,340,
341,0.1227,341,
342,0.1288,342,
343,0.1382,343,
344,0.1428,344,
345,0.1507,345,
346,0.1573,346,
347,0.1652,347,
348,0.172,348,
349,0.1839,349,
350,0.1893,350,
351,0.1998,351,
352,0.2123,352,
353,0.2212,353,
354,0.2327,354,
355,0.245,355,
356,0.2567,356,
357,0.2665,357,
358,0.2796,358,
359,0.2929,359,
360,0.3058,360,
361,0.3206,361,
362,0.332,362,
363,0.3472,363,
364,0.362,364,
365,0.3772,365,
366,0.3946,366,
367,0.4102,367,
368,0.4277,368,
369,0.4449,369,
370,0.4641,370,
371,0.483,371,
372,0.5034,372,
373,0.5235,373,
374,0.5412,374,
375,0.5618,375,
376,0.5843,376,
377,0.6037,377,
378,0.623,378,
379,0.6497,379,
380,0.6652,380,
381,0.6874,381,
382,0.7131,382,
383,0.7323,383,
384,0.7577,384,
385,0.7755,385,
386,0.7938,386,
387,0.8145,387,
388,0.833,388,
389,0.8521,389,
390,0.8694,390,
391,0.886,391,
392,0.9006,392,
393,0.9157,393,
394,0.9281,394,
395,0.9408,395,
396,0.9526,396,
397,0.9637,397,
398,0.9735,398,
399,0.9814,399,
400,0.9875,400,
401,0.9942,401,
402,0.9974,402,
403,0.9991,403,
404,1,404,
405,0.9987,405,
406,0.9951,406,
407,0.9898,407,
408,0.9825,408,
409,0.9711,409,
410,0.9583,410,0.0239
411,0.9432,411,0.017
412,0.9232,412,0.0118
413,0.902,413,0.0114
414,0.8772,414,0.0135
415,0.8521,415,0.0167
416,0.823,416,0.0207
417,0.7933,417,0.0254
418,0.76,418,0.0313
419,0.7265,419,0.0381
420,0.691,420,0.0462
421,0.6524,421,0.0554
422,0.6167,422,0.0665
423,0.58,423,0.0793
424,0.5441,424,0.0944
425,0.5067,425,0.112
426,0.4691,426,0.1321
427,0.4339,427,0.1544
428,0.3998,428,0.1792
429,0.3634,429,0.2072
430,0.3318,430,0.2362
431,0.2996,431,0.2683
432,0.2716,432,0.3036
433,0.2438,433,0.34
434,0.2187,434,0.3788
435,0.1947,435,0.4185
436,0.1739,436,0.4578
437,0.1543,437,0.499
438,0.1362,438,0.5431
439,0.1181,439,0.5882
440,0.1048,440,0.6311
441,0.0912,441,0.6727
442,0.0815,442,0.7166
443,0.0699,443,0.7553
444,0.0616,444,0.7904
445,0.0534,445,0.8253
446,0.0474,446,0.8571
447,0.0399,447,0.8879
448,0.0357,448,0.9149
449,0.0297,449,0.9348
450,0.0266,450,0.9501
451,0.0214,451,0.9646
452,0.019,452,0.9773
453,0.0173,453,0.987
454,0.0154,454,0.9948
455,0.0137,455,1
456,0.0119,456,0.9958
457,0.0108,457,0.9936
458,0.0099,458,0.9865
459,0.0082,459,0.978
460,0.0071,460,0.9707
461,0.005,461,0.959
462,0.0065,462,0.9443
463,0.0045,463,0.9282
464,0.0038,464,0.9129
465,0.0032,465,0.8984
466,0.0031,466,0.8823
467,0.0021,467,0.8589
468,0.002,468,0.8376
469,0.0019,469,0.8171
470,0.0019,470,0.8014
471,0.0015,471,0.7848
472,0.0022,472,0.7666
473,0.0009,473,0.7467
474,0.0012,474,0.7295
475,0.0018,475,0.7121
476,0.0016,476,0.6957
477,0.0013,477,0.6789
478,0.0023,478,0.6615
479,0.0006,479,0.6433
480,0.0011,480,0.6241
481,0.0012,481,0.6038
482,0.0009,482,0.587
483,0.001,483,0.5703
484,0.002,484,0.553
485,0.0013,485,0.5363
486,0.0015,486,0.5204
487,0.002,487,0.506
488,0.0014,488,0.4927
489,0.0007,489,0.4783
490,0.001,490,0.4625
491,0.0006,491,0.448
492,0.0011,492,0.4327
493,0.001,493,0.4186
494,0.0007,494,0.4064
495,0.0006,495,0.3954
496,0.0006,496,0.382
497,0.0006,497,0.3697
498,0.0006,498,0.3575
499,0.0006,499,0.3453
500,0.0005,500,0.3329
501,0.0006,501,0.3208
502,0.0008,502,0.3091
503,0.0012,503,0.2968
504,0.0013,504,0.2858
505,0.001,505,0.2726
506,0.0013,506,0.2627
507,0.0002,507,0.2525
508,0.001,508,0.2425
509,0.0004,509,0.2336
510,0.0003,510,0.2248
511,0.0004,511,0.2163
512,0.0006,512,0.2082
513,0.0004,513,0.2008
514,0.0012,514,0.1918
515,0.0011,515,0.1847
516,0.0013,516,0.1775
517,0.0009,517,0.1701
518,0.0017,518,0.1646
519,0.0005,519,0.1581
520,0.0013,520,0.1514
521,0.001,521,0.1457
522,0,522,0.1406
523,0.0004,523,0.1354
524,0.0012,524,0.1297
525,0.0006,525,0.1243
526,0.0012,526,0.1198
527,0,527,0.115
528,0.0003,528,0.1111
529,0.001,529,0.1066
530,0.001,530,0.1032
531,0.0003,531,0.0994
532,0.0006,532,0.0952
533,0.0014,533,0.0912
534,0.0005,534,0.0887
535,0.0014,535,0.0845
536,0.0015,536,0.0816
537,0.001,537,0.079
538,0.0022,538,0.0757
539,0.0011,539,0.0734
540,0.0015,540,0.0703
541,0.0016,541,0.0676
542,0.0017,542,0.0651
543,0.0008,543,0.0626
544,0.0023,544,0.0601
545,0.0015,545,0.0584
546,0.002,546,0.0566
547,0.0025,547,0.0547
548,0.0025,548,0.0523
549,0.0017,549,0.05
550,,550,0.0482
551,,551,0.0466
552,,552,0.0448
553,,553,0.0428
554,,554,0.0413
555,,555,0.04
556,,556,0.0384
557,,557,0.0372
558,,558,0.0357
559,,559,0.0349
560,,560,0.0331
561,,561,0.0319
562,,562,0.0306
563,,563,0.0296
564,,564,0.0288
565,,565,0.0274
566,,566,0.0265
567,,567,0.0251
568,,568,0.0243
569,,569,0.0235
570,,570,0.0228
571,,571,0.0216
572,,572,0.0207
573,,573,0.0196
574,,574,0.0192
575,,575,0.0186
576,,576,0.0174
577,,577,0.0171
578,,578,0.0165
579,,579,0.0158
580,,580,0.0153
581,,581,0.0148
582,,582,0.0145
583,,583,0.014
584,,584,0.0135
585,,585,0.0133
586,,586,0.0127
587,,587,0.0123
588,,588,0.0121
589,,589,0.0117
590,,590,0.011
591,,591,0.0108
592,,592,0.0105
593,,593,0.0103
594,,594,0.0095
595,,595,0.0095
596,,596,0.0092
597,,597,0.0088
598,,598,0.0087
599,,599,0.0085
600,,600,0.0082
601,,601,0.0079
602,,602,0.0075
603,,603,0.0073
604,,604,0.0071
605,,605,0.007
606,,606,0.0066
607,,607,0.0065
608,,608,0.0063
609,,609,0.0064
610,,610,0.0059
611,,611,0.0057
612,,612,0.0056
613,,613,0.0054
614,,614,0.005
615,,615,0.0051
616,,616,0.0051
617,,617,0.0048
618,,618,0.0047
619,,619,0.0045
620,,620,0.0043
621,,621,0.0043
622,,622,0.004
623,,623,0.004
624,,624,0.004
625,,625,0.0039
626,,626,0.0037
627,,627,0.0035
628,,628,0.0035
629,,629,0.0034
630,,630,0.0033
631,,631,0.0031
632,,632,0.0032
633,,633,0.003
634,,634,0.0029
635,,635,0.003
636,,636,0.0029
637,,637,0.0028
638,,638,0.0027
639,,639,0.0027
640,,640,0.0027
641,,641,0.0025
642,,642,0.0026
643,,643,0.0024
644,,644,0.0025
645,,645,0.0022
646,,646,0.0023
647,,647,0.0022
648,,648,0.0022
649,,649,0.0021
650,,650,0.0021
